flight_id,cycle_number,elapsed_time_sec,start_phase,jet_pipe_temp_degC,gas_gen_speed_rpm,gas_gen_speed_pct,compressor_pressure_ratio,ambient_temp_degC,fuel_valve_steps,fuel_flow_kg_per_hr,vibration_mm_per_sec,secu_processor_ok,built_in_test_pass,mil_1553b_status_word,cycle_status,fault_type,flight_hour_elapsed
26,1,0.0,cranking,60.0,1100,5.0,3.775,13.2,30,1.17,0.8,1,1,0x0000,success,,0.0
26,1,1.0,cranking,119.0,2253,10.24,3.788,13.2,33,1.28,0.89,1,1,0x0000,success,,0.0
26,1,2.0,cranking,155.8,3339,15.18,3.791,13.2,41,1.6,0.87,1,1,0x0000,success,,0.0
26,1,3.0,cranking,187.2,4362,19.83,3.791,13.2,43,1.68,0.87,1,1,0x0000,success,,0.0
26,1,4.0,cranking,215.6,5325,24.2,3.79,13.2,49,1.91,0.9,1,1,0x0000,success,,0.0
26,1,5.0,cranking,241.9,6232,28.33,3.796,13.2,53,2.08,0.91,1,1,0x0000,success,,0.0
26,1,6.0,light-up,266.7,7086,32.21,3.796,13.2,54,2.13,1.03,1,1,0x0000,success,,0.0
26,1,7.0,light-up,290.3,7890,35.87,3.791,13.2,61,2.39,1.05,1,1,0x0000,success,,0.0
26,1,8.0,light-up,312.8,8648,39.31,3.805,13.2,66,2.57,1.02,1,1,0x0000,success,,0.0
26,1,9.0,light-up,334.6,9362,42.55,3.802,13.2,69,2.72,1.07,1,1,0x0000,success,,0.0
26,1,10.0,light-up,355.6,10034,45.61,3.808,13.2,73,2.87,1.11,1,1,0x0000,success,,0.0
26,1,11.0,light-up,376.0,10666,48.48,3.799,13.2,77,3.03,1.06,1,1,0x0000,success,,0.0
26,1,12.0,light-up,395.8,11262,51.19,3.8,13.2,83,3.24,1.21,1,1,0x0000,success,,0.0
26,1,13.0,acceleration,415.2,11824,53.74,3.813,13.2,86,3.39,1.16,1,1,0x0000,success,,0.0
26,1,14.0,acceleration,434.1,12352,56.15,3.804,13.2,91,3.56,1.16,1,1,0x0000,success,,0.0
26,1,15.0,acceleration,452.6,12850,58.41,3.806,13.2,94,3.71,1.22,1,1,0x0000,success,,0.0
26,1,16.0,acceleration,470.7,13319,60.54,3.82,13.2,95,3.74,1.33,1,1,0x0000,success,,0.0
26,1,17.0,acceleration,488.5,13760,62.55,3.817,13.2,101,3.96,1.25,1,1,0x0000,success,,0.0
26,1,18.0,acceleration,506.0,14176,64.44,3.808,13.2,109,4.26,1.38,1,1,0x0000,success,,0.0
26,1,19.0,acceleration,523.2,14568,66.22,3.814,13.2,110,4.32,1.38,1,1,0x0000,success,,0.0
26,1,20.0,acceleration,540.1,14936,67.89,3.818,13.2,113,4.44,1.39,1,1,0x0000,success,,0.0
26,1,21.0,acceleration,556.8,15284,69.47,3.816,13.2,118,4.63,1.36,1,1,0x0000,success,,0.0
26,1,22.0,acceleration,573.3,15611,70.96,3.824,13.2,123,4.83,1.42,1,1,0x0000,success,,0.0
26,1,23.0,acceleration,589.5,15919,72.36,3.83,13.2,128,5.03,1.46,1,1,0x0000,success,,0.0
26,1,24.0,acceleration,605.5,16209,73.68,3.828,13.2,130,5.11,1.53,1,1,0x0000,success,,0.0
26,1,25.0,acceleration,621.3,16482,74.92,3.825,13.2,134,5.24,1.56,1,1,0x0000,success,,0.0
26,1,26.0,self-sustaining,636.9,16739,76.09,3.838,13.2,138,5.39,1.58,1,1,0x0000,success,,0.0
26,1,27.0,self-sustaining,652.4,16982,77.19,3.839,13.2,146,5.72,1.68,1,1,0x0000,success,,0.0
26,1,28.0,self-sustaining,667.7,17210,78.23,3.833,13.2,149,5.86,1.64,1,1,0x0000,success,,0.0
26,1,29.0,self-sustaining,682.8,17425,79.2,3.831,13.2,152,5.97,1.66,1,1,0x0000,success,,0.0
26,1,30.0,self-sustaining,697.7,17627,80.12,3.843,13.2,158,6.19,1.65,1,1,0x0000,success,,0.0
26,1,31.0,self-sustaining,712.5,17818,80.99,3.851,13.2,162,6.34,1.7,1,1,0x0000,success,,0.0
26,1,32.0,self-sustaining,727.2,17997,81.81,3.852,13.2,166,6.49,1.72,1,1,0x0000,success,,0.0
26,1,33.0,self-sustaining,741.7,18166,82.57,3.85,13.2,169,6.62,1.79,1,1,0x0000,success,,0.0
26,1,34.0,self-sustaining,756.1,18325,83.3,3.858,13.2,176,6.89,1.84,1,1,0x0000,success,,0.0
26,1,35.0,self-sustaining,770.4,18475,83.98,3.849,13.2,177,6.94,1.85,1,1,0x0000,success,,0.0
26,1,36.0,self-sustaining,784.5,18617,84.62,3.849,13.2,180,7.04,1.83,1,1,0x0000,success,,0.0
26,1,37.0,self-sustaining,798.6,18750,85.23,3.852,13.2,185,7.26,1.91,1,1,0x0000,success,,0.0
26,1,38.0,self-sustaining,812.5,18875,85.79,3.864,13.2,193,7.56,1.95,1,1,0x0000,success,,0.0
26,1,39.0,self-sustaining,826.3,18993,86.33,3.848,13.2,193,7.58,1.98,1,1,0x0000,success,,0.0
