flight_id,cycle_number,elapsed_time_sec,start_phase,jet_pipe_temp_degC,gas_gen_speed_rpm,gas_gen_speed_pct,compressor_pressure_ratio,ambient_temp_degC,fuel_valve_steps,fuel_flow_kg_per_hr,vibration_mm_per_sec,secu_processor_ok,built_in_test_pass,mil_1553b_status_word,cycle_status,fault_type,flight_hour_elapsed
18,1,0.0,cranking,60.0,1100,5.0,3.775,10.6,29,1.15,0.8,1,1,0x0000,success,,0.0
18,1,1.0,cranking,119.0,2253,10.24,3.774,10.6,33,1.28,0.82,1,1,0x0000,success,,0.0
18,1,2.0,cranking,155.8,3339,15.18,3.778,10.6,39,1.53,0.91,1,1,0x0000,success,,0.0
18,1,3.0,cranking,187.2,4362,19.83,3.778,10.6,42,1.63,0.94,1,1,0x0000,success,,0.0
18,1,4.0,cranking,215.6,5325,24.2,3.785,10.6,46,1.78,0.87,1,1,0x0000,success,,0.0
18,1,5.0,cranking,241.9,6232,28.33,3.787,10.6,51,2.01,1.0,1,1,0x0000,success,,0.0
18,1,6.0,light-up,266.7,7086,32.21,3.784,10.6,54,2.12,1.03,1,1,0x0000,success,,0.0
18,1,7.0,light-up,290.3,7890,35.87,3.799,10.6,60,2.37,1.05,1,1,0x0000,success,,0.0
18,1,8.0,light-up,312.8,8648,39.31,3.792,10.6,66,2.58,1.02,1,1,0x0000,success,,0.0
18,1,9.0,light-up,334.6,9362,42.55,3.793,10.6,68,2.68,1.05,1,1,0x0000,success,,0.0
18,1,10.0,light-up,355.6,10034,45.61,3.8,10.6,73,2.85,1.14,1,1,0x0000,success,,0.0
18,1,11.0,light-up,376.0,10666,48.48,3.808,10.6,75,2.94,1.09,1,1,0x0000,success,,0.0
18,1,12.0,light-up,395.8,11262,51.19,3.807,10.6,81,3.18,1.21,1,1,0x0000,success,,0.0
18,1,13.0,acceleration,415.2,11824,53.74,3.815,10.6,84,3.29,1.24,1,1,0x0000,success,,0.0
18,1,14.0,acceleration,434.1,12352,56.15,3.817,10.6,89,3.5,1.24,1,1,0x0000,success,,0.0
18,1,15.0,acceleration,452.6,12850,58.41,3.809,10.6,92,3.59,1.28,1,1,0x0000,success,,0.0
18,1,16.0,acceleration,470.7,13319,60.54,3.803,10.6,96,3.76,1.33,1,1,0x0000,success,,0.0
18,1,17.0,acceleration,488.5,13760,62.55,3.821,10.6,101,3.95,1.28,1,1,0x0000,success,,0.0
18,1,18.0,acceleration,506.0,14176,64.44,3.816,10.6,105,4.12,1.32,1,1,0x0000,success,,0.0
18,1,19.0,acceleration,523.2,14568,66.22,3.817,10.6,110,4.32,1.37,1,1,0x0000,success,,0.0
18,1,20.0,acceleration,540.1,14936,67.89,3.824,10.6,115,4.51,1.35,1,1,0x0000,success,,0.0
18,1,21.0,acceleration,556.8,15284,69.47,3.825,10.6,119,4.65,1.49,1,1,0x0000,success,,0.0
18,1,22.0,acceleration,573.3,15611,70.96,3.828,10.6,124,4.87,1.48,1,1,0x0000,success,,0.0
