flight_id,cycle_number,elapsed_time_sec,start_phase,jet_pipe_temp_degC,gas_gen_speed_rpm,gas_gen_speed_pct,compressor_pressure_ratio,ambient_temp_degC,fuel_valve_steps,fuel_flow_kg_per_hr,vibration_mm_per_sec,secu_processor_ok,built_in_test_pass,mil_1553b_status_word,cycle_status,fault_type,flight_hour_elapsed
43,1,0.0,cranking,60.0,1100,5.0,3.776,13.0,30,1.18,0.81,1,1,0x0000,success,,0.0
43,1,1.0,cranking,119.0,2253,10.24,3.78,13.0,36,1.4,0.88,1,1,0x0000,success,,0.0
43,1,2.0,cranking,155.8,3339,15.18,3.778,13.0,36,1.43,0.87,1,1,0x0000,success,,0.0
43,1,3.0,cranking,187.2,4362,19.83,3.78,13.0,42,1.63,0.85,1,1,0x0000,success,,0.0
43,1,4.0,cranking,215.6,5325,24.2,3.791,13.0,47,1.84,0.99,1,1,0x0000,success,,0.0
43,1,5.0,cranking,241.9,6232,28.33,3.784,13.0,53,2.06,1.01,1,1,0x0000,success,,0.0
43,1,6.0,light-up,266.7,7086,32.21,3.801,13.0,55,2.16,0.99,1,1,0x0000,success,,0.0
43,1,7.0,light-up,290.3,7890,35.87,3.791,13.0,62,2.43,1.04,1,1,0x0000,success,,0.0
43,1,8.0,light-up,312.8,8648,39.31,3.789,13.0,66,2.6,1.11,1,1,0x0000,success,,0.0
43,1,9.0,light-up,334.6,9362,42.55,3.791,13.0,71,2.78,1.0,1,1,0x0000,success,,0.0
43,1,10.0,light-up,355.6,10034,45.61,3.805,13.0,71,2.77,1.03,1,1,0x0000,success,,0.0
43,1,11.0,light-up,376.0,10666,48.48,3.799,13.0,77,3.03,1.16,1,1,0x0000,success,,0.0
43,1,12.0,light-up,395.8,11262,51.19,3.807,13.0,81,3.17,1.11,1,1,0x0000,success,,0.0
43,1,13.0,acceleration,415.2,11824,53.74,3.806,13.0,84,3.3,1.25,1,1,0x0000,success,,0.0
43,1,14.0,acceleration,434.1,12352,56.15,3.812,13.0,88,3.44,1.16,1,1,0x0000,success,,0.0
43,1,15.0,acceleration,452.6,12850,58.41,3.812,13.0,95,3.71,1.29,1,1,0x0000,success,,0.0
43,1,16.0,acceleration,470.7,13319,60.54,3.818,13.0,100,3.93,1.23,1,1,0x0000,success,,0.0
43,1,17.0,acceleration,488.5,13760,62.55,3.815,13.0,101,3.95,1.35,1,1,0x0000,success,,0.0
43,1,18.0,acceleration,506.0,14176,64.44,3.814,13.0,107,4.2,1.27,1,1,0x0000,success,,0.0
43,1,19.0,acceleration,523.2,14568,66.22,3.813,13.0,110,4.3,1.33,1,1,0x0000,success,,0.0
43,1,20.0,acceleration,540.1,14936,67.89,3.822,13.0,116,4.57,1.45,1,1,0x0000,success,,0.0
43,1,21.0,acceleration,556.8,15284,69.47,3.822,13.0,121,4.75,1.37,1,1,0x0000,success,,0.0
43,1,22.0,acceleration,573.3,15611,70.96,3.825,13.0,125,4.9,1.47,1,1,0x0000,success,,0.0
43,1,23.0,acceleration,589.5,15919,72.36,3.818,13.0,129,5.08,1.53,1,1,0x0000,success,,0.0
43,1,24.0,acceleration,605.5,16209,73.68,3.825,13.0,130,5.11,1.49,1,1,0x0000,success,,0.0
43,1,25.0,acceleration,621.3,16482,74.92,3.822,13.0,138,5.42,1.55,1,1,0x0000,success,,0.0
43,1,26.0,self-sustaining,636.9,16739,76.09,3.829,13.0,139,5.46,1.59,1,1,0x0000,success,,0.0
43,1,27.0,self-sustaining,652.4,16982,77.19,3.836,13.0,145,5.67,1.63,1,1,0x0000,success,,0.0
43,1,28.0,self-sustaining,667.7,17210,78.23,3.836,13.0,147,5.75,1.67,1,1,0x0000,success,,0.0
43,1,29.0,self-sustaining,682.8,17425,79.2,3.846,13.0,151,5.92,1.68,1,1,0x0000,success,,0.0
43,1,30.0,self-sustaining,697.7,17627,80.12,3.837,13.0,158,6.2,1.73,1,1,0x0000,success,,0.0
43,1,31.0,self-sustaining,712.5,17818,80.99,3.848,13.0,160,6.29,1.72,1,1,0x0000,success,,0.0
43,1,32.0,self-sustaining,727.2,17997,81.81,3.852,13.0,166,6.52,1.79,1,1,0x0000,success,,0.0
43,1,33.0,self-sustaining,741.7,18166,82.57,3.84,13.0,168,6.59,1.84,1,1,0x0000,success,,0.0
43,1,34.0,self-sustaining,756.1,18325,83.3,3.854,13.0,173,6.77,1.75,1,1,0x0000,success,,0.0
43,1,35.0,self-sustaining,770.4,18475,83.98,3.846,13.0,180,7.06,1.8,1,1,0x0000,success,,0.0
43,1,36.0,self-sustaining,784.5,18617,84.62,3.853,13.0,183,7.18,1.87,1,1,0x0000,success,,0.0
43,1,37.0,self-sustaining,798.6,18750,85.23,3.846,13.0,184,7.21,1.88,1,1,0x0000,success,,0.0
43,1,38.0,self-sustaining,812.5,18875,85.79,3.863,13.0,189,7.41,1.88,1,1,0x0000,success,,0.0
43,1,39.0,self-sustaining,826.3,18993,86.33,3.856,13.0,196,7.7,1.9,1,1,0x0000,success,,0.0
43,1,40.0,self-sustaining,840.0,19104,86.84,3.857,13.0,200,7.83,2.05,1,1,0x0000,success,,0.0
43,2,40.0,cranking,60.0,1100,5.0,3.784,12.7,29,1.13,0.8,1,1,0x0000,success,,0.33
43,2,41.0,cranking,119.0,2253,10.24,3.774,12.7,36,1.41,0.83,1,1,0x0000,success,,0.33
43,2,42.0,cranking,155.8,3339,15.18,3.779,12.7,39,1.52,0.88,1,1,0x0000,success,,0.33
43,2,43.0,cranking,187.3,4362,19.83,3.788,12.7,45,1.78,0.87,1,1,0x0000,success,,0.33
43,2,44.0,cranking,215.6,5325,24.2,3.779,12.7,48,1.87,0.85,1,1,0x0000,success,,0.33
43,2,45.0,cranking,242.0,6232,28.33,3.794,12.7,51,1.98,0.89,1,1,0x0000,success,,0.33
43,2,46.0,light-up,266.7,7086,32.21,3.783,12.7,55,2.14,1.01,1,1,0x0000,success,,0.33
43,2,47.0,light-up,290.3,7890,35.86,3.794,12.7,60,2.36,0.94,1,1,0x0000,success,,0.33
43,2,48.0,light-up,312.8,8648,39.31,3.799,12.7,64,2.52,0.97,1,1,0x0000,success,,0.33
43,2,49.0,light-up,334.6,9361,42.55,3.806,12.7,68,2.67,1.02,1,1,0x0000,success,,0.33
43,2,50.0,light-up,355.6,10033,45.61,3.806,12.7,71,2.77,1.04,1,1,0x0000,success,,0.33
43,2,51.0,light-up,376.0,10666,48.48,3.805,12.7,78,3.07,1.06,1,1,0x0000,success,,0.33
43,2,52.0,light-up,395.8,11262,51.19,3.8,12.7,82,3.22,1.12,1,1,0x0000,success,,0.33
