flight_id,cycle_number,elapsed_time_sec,start_phase,jet_pipe_temp_degC,gas_gen_speed_rpm,gas_gen_speed_pct,compressor_pressure_ratio,ambient_temp_degC,fuel_valve_steps,fuel_flow_kg_per_hr,vibration_mm_per_sec,secu_processor_ok,built_in_test_pass,mil_1553b_status_word,cycle_status,fault_type,flight_hour_elapsed
23,1,0.0,cranking,60.0,1100,5.0,3.775,12.5,29,1.14,0.83,1,1,0x0000,success,,0.0
23,1,1.0,cranking,119.0,2253,10.24,3.787,12.5,37,1.46,0.87,1,1,0x0000,success,,0.0
23,1,2.0,cranking,155.8,3339,15.18,3.777,12.5,40,1.56,0.82,1,1,0x0000,success,,0.0
23,1,3.0,cranking,187.2,4362,19.83,3.78,12.5,44,1.74,0.86,1,1,0x0000,success,,0.0
23,1,4.0,cranking,215.6,5325,24.2,3.791,12.5,50,1.96,0.97,1,1,0x0000,success,,0.0
23,1,5.0,cranking,241.9,6232,28.33,3.786,12.5,50,1.97,0.99,1,1,0x0000,success,,0.0
23,1,6.0,light-up,266.7,7086,32.21,3.796,12.5,56,2.19,0.99,1,1,0x0000,success,,0.0
23,1,7.0,light-up,290.3,7890,35.87,3.797,12.5,61,2.39,0.97,1,1,0x0000,success,,0.0
23,1,8.0,light-up,312.8,8648,39.31,3.789,12.5,62,2.43,1.07,1,1,0x0000,success,,0.0
23,1,9.0,light-up,334.6,9362,42.55,3.798,12.5,70,2.74,1.11,1,1,0x0000,success,,0.0
23,1,10.0,light-up,355.6,10034,45.61,3.797,12.5,74,2.91,1.13,1,1,0x0000,success,,0.0
23,1,11.0,light-up,376.0,10666,48.48,3.809,12.5,75,2.95,1.16,1,1,0x0000,success,,0.0
23,1,12.0,light-up,395.8,11262,51.19,3.794,12.5,80,3.14,1.12,1,1,0x0000,success,,0.0
23,1,13.0,acceleration,415.2,11824,53.74,3.811,12.5,84,3.28,1.12,1,1,0x0000,success,,0.0
23,1,14.0,acceleration,434.1,12352,56.15,3.816,12.5,88,3.46,1.22,1,1,0x0000,success,,0.0
